ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
1619,1956,Graduation,Married,90369.0,0,0,28-04-2014,2,146.5,47.73771861966286,90.67,71.58,46.84116860496175,1,4,6,6,1,0,0,0,0,0,0,3,11,1
1990,1974,PhD,Single,63159.0,0,0,05-11-2012,74,152.64,46.27363710770447,116.89,74.1,53.01861158054746,1,3,5,8,3,1,0,0,0,0,0,3,11,0
5513,1966,Graduation,Together,37758.0,1,1,04-10-2012,49,126.06,45.8088782379815,117.7,80.02,54.159620106021286,2,1,0,3,8,0,0,0,0,0,0,3,11,0
269,1963,PhD,Single,46757.0,0,1,16-11-2012,71,150.96,39.41450158143492,117.92,72.58,57.97542304893568,6,4,4,7,9,0,0,0,0,0,0,3,11,0
8093,1969,Master,Married,79734.0,0,0,28-06-2014,72,150.72,51.08005476211073,103.97,85.77,54.97138200208646,1,4,3,6,1,0,0,0,1,0,0,3,11,0
10513,1992,Graduation,Together,63207.0,0,0,20-01-2013,68,119.48,44.99321508763047,94.97,88.2,50.16174791605519,1,2,3,6,7,0,0,0,1,0,0,3,11,0
10177,1954,Graduation,Divorced,72071.0,0,1,14-02-2013,4,102.39,31.092976612384582,81.54,49.24,35.639848111594304,3,5,4,8,2,0,0,0,0,0,0,3,11,0
2549,1983,PhD,Together,21840.0,1,0,21-07-2013,80,107.05,50.370740857281305,104.58,87.71,74.92336617010191,1,1,0,3,9,0,0,0,0,0,0,3,11,0
5782,1982,2n Cycle,Together,58582.0,0,1,28-09-2013,15,97.83,37.62836273990489,92.63,71.26,37.30385385605105,2,9,2,9,5,0,1,0,0,0,0,3,11,0
10057,1951,Graduation,Single,72282.0,0,0,19-07-2013,70,146.45,37.57581727213461,101.22,60.7,40.20090452492205,1,5,7,9,7,0,0,0,0,0,0,3,11,1
10307,1956,Graduation,Married,50387.0,0,2,31-08-2013,91,143.88,46.38614398501831,146.39,96.53,51.40979336124367,3,6,2,8,5,0,0,0,0,0,0,3,11,0
8566,1961,PhD,Together,32583.0,1,1,15-06-2014,10,107.7,47.91020429477895,119.31,77.75,61.00742743386988,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2415,1962,Graduation,Together,62568.0,0,1,07-04-2014,99,155.98,51.942445520772,123.87,91.95,56.47153713667994,3,5,3,5,4,0,0,0,1,0,0,3,11,0
5684,1971,Master,Divorced,44635.0,1,1,11-10-2013,25,117.73,32.71562406435703,99.5,55.78,50.36399903122361,2,2,0,3,7,0,0,0,0,0,0,3,11,0
8334,1971,Master,Single,33316.0,1,1,04-10-2013,34,127.62,42.29174046559536,111.81,69.93,53.988813300267104,3,2,1,4,6,0,0,0,0,0,0,3,11,0
9166,1968,Graduation,Married,63967.0,0,1,09-08-2013,57,164.85,58.29487631431973,119.63,88.28,51.69809493477432,3,4,4,12,2,0,0,0,0,0,0,3,11,0
1440,1978,2n Cycle,Together,52513.0,0,0,04-09-2012,84,91.9,23.35989302067506,82.41,56.04,34.34304441696851,2,9,5,9,7,0,0,0,0,0,0,3,11,0
78,1969,Graduation,Married,25293.0,1,0,15-09-2013,51,114.69,45.1981514258274,93.68,72.65,44.60702491633937,1,1,1,2,8,0,0,0,0,0,0,3,11,0
5441,1965,PhD,Widow,54111.0,0,1,25-08-2013,97,146.43,38.19772647416059,124.54,74.81,54.51026747027491,2,5,2,6,5,0,0,0,0,0,0,3,11,0
5302,1986,Graduation,Together,78394.0,0,0,15-02-2013,13,138.21,49.95405560784215,93.37,70.88,36.76262720179484,1,4,6,5,2,0,0,0,0,0,0,3,11,1
4687,1958,Master,Married,80739.0,0,0,23-05-2013,92,152.26,43.05399982506288,121.45,85.83,50.68649929314293,1,3,11,9,1,0,0,0,0,0,0,3,11,0
1087,1975,Master,Together,22669.0,1,0,22-05-2013,30,93.5,50.37930757703858,91.8,61.6,48.572402407855584,3,4,1,2,9,0,0,0,0,0,0,3,11,1
6859,1987,Graduation,Single,29236.0,1,0,08-10-2013,30,108.62,34.832425849443915,77.66,59.13,42.01497049853158,2,4,0,3,9,0,0,0,0,0,0,3,11,0
9860,1959,Graduation,Together,44911.0,0,1,15-03-2013,11,106.14,51.01993956460015,101.91,55.5,45.495948509916126,3,4,1,4,7,0,0,0,0,0,0,3,11,0
7129,1962,PhD,Married,54693.0,0,1,17-02-2013,72,138.89,54.56927306182471,124.72,98.29,69.86328961124288,8,6,4,13,6,0,0,0,0,0,0,3,11,0
5866,1974,Graduation,Together,48186.0,1,0,20-03-2014,39,114.41,51.80116766679056,101.86,74.47,57.84505096811551,3,4,1,4,7,0,0,0,0,0,0,3,11,0
10521,1977,Graduation,Married,54809.0,1,1,11-09-2013,0,137.01,44.32629233381686,104.21,75.31,56.53706445205357,4,2,1,5,4,0,0,0,0,0,0,3,11,1
7393,1978,Graduation,Together,41580.0,1,1,10-12-2012,15,133.32,50.62217996043244,106.11,81.05,58.803305706384855,3,2,1,3,5,0,0,0,0,0,0,3,11,0
7849,1970,PhD,Married,80336.0,0,0,09-09-2013,12,133.45,52.17398942791857,112.6,88.32,58.62047756783821,1,2,9,13,1,0,0,0,0,0,0,3,11,0
332,1957,Graduation,Married,47743.0,0,1,22-03-2013,56,130.57,43.25577095765133,105.31,76.69,51.06855010194319,3,4,1,6,6,0,1,0,0,0,0,3,11,0
9847,1955,2n Cycle,Married,62972.0,0,1,03-08-2012,39,107.9,33.681036620774,81.7,76.31,52.36455519753775,2,7,4,3,6,0,0,0,0,0,0,3,11,0
531,1954,PhD,Divorced,57333.0,0,1,22-09-2012,55,113.33,30.992345909654865,98.49,72.89,50.64214200408564,11,8,5,9,6,0,0,0,0,0,0,3,11,1
9576,1982,PhD,Together,32313.0,1,0,11-02-2013,60,107.38,50.62650502544662,119.22,89.95,69.0392154342719,3,4,0,4,9,0,0,0,0,0,0,3,11,0
6906,1953,Master,Widow,84953.0,0,0,03-06-2013,73,163.3,38.2412846170361,97.14,70.63,43.96116304119708,1,3,10,4,2,0,1,1,1,0,0,3,11,1
7419,1968,Master,Divorced,27071.0,1,0,23-04-2014,90,97.92,33.8062919937465,83.6,64.47,39.44506256775208,2,2,0,3,6,0,0,0,0,0,0,3,11,0
3170,1957,Master,Together,68148.0,0,0,31-08-2013,86,149.22,43.87803126728569,106.29,75.25,48.6747112530878,1,4,4,6,2,0,0,0,0,0,0,3,11,0
8527,1965,Master,Together,65735.0,1,1,07-12-2013,37,129.7,55.53765096913819,137.24,92.86,65.26125998409763,5,6,2,6,7,0,0,0,0,0,0,3,11,0
7872,1975,PhD,Married,86836.0,0,0,12-09-2012,7,145.51,47.410026496871495,102.78,95.44,57.288471738456,1,6,10,6,5,1,0,1,1,0,0,3,11,1
9931,1963,PhD,Married,4023.0,1,1,23-06-2014,29,106.35,55.93283458160828,113.58,87.01,61.54761203014985,15,0,0,0,19,0,0,0,0,0,0,3,11,0
10595,1990,Graduation,Married,30093.0,0,0,08-07-2013,19,95.49,45.08575139498427,86.4,53.54,38.05380584314761,1,2,0,3,7,0,0,0,0,0,0,3,11,0
4609,1966,PhD,Married,57705.0,0,1,11-01-2014,14,124.24,52.09975338720199,125.86,77.64,59.45279824870497,3,8,1,6,6,0,0,0,0,0,0,3,11,0
5010,1988,Graduation,Single,25008.0,1,0,02-02-2014,72,118.9,35.738617238359026,95.95,64.33,48.20005484472722,2,1,0,3,8,0,0,0,0,0,0,3,11,0
4427,1995,2n Cycle,Single,83257.0,0,0,18-09-2012,56,97.77,6.346169231598872,50.93,24.18,23.326464581230425,1,5,10,12,6,1,0,1,0,0,1,3,11,1
11148,1975,Graduation,Together,22280.0,1,0,19-05-2013,85,115.91,43.34072107665393,94.96,68.19,50.97050103800508,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1168,1978,PhD,Married,72159.0,0,0,29-10-2012,62,155.52,50.30842651825839,127.19,103.92,57.63274914497192,1,4,6,10,2,0,0,0,0,0,0,3,11,0
9595,1961,Graduation,Together,64260.0,0,0,11-01-2013,1,106.9,45.46038312963468,98.38,58.22,35.80006301693375,1,4,5,4,3,0,0,0,0,0,0,3,11,1
10163,1984,PhD,Single,82733.0,0,0,10-09-2013,28,151.76,42.4755476864772,111.79,74.66,41.05098621470027,1,8,4,7,4,0,0,0,0,0,0,3,11,1
2886,1971,Master,Divorced,74290.0,0,1,12-08-2013,70,140.17,30.35464318360092,98.76,70.39,46.73424107053315,4,10,8,10,6,0,1,0,1,0,0,3,11,0
6710,1951,Master,Single,58217.0,2,1,17-11-2012,84,149.91,44.29065486860157,149.4,88.84,68.52271911934223,1,2,0,4,6,0,0,0,0,0,0,3,11,0
5316,1976,Master,Together,21024.0,0,0,04-07-2013,89,97.35,39.60446370342474,98.12,85.09,48.17375544061818,1,2,0,4,7,0,0,0,0,0,0,3,11,0
9029,1972,PhD,Married,70116.0,0,0,26-01-2013,73,141.52,43.68774707955838,115.21,97.26,53.74106681052516,1,2,8,12,1,0,0,0,0,0,0,3,11,0
521,1985,Graduation,Together,54006.0,1,0,18-09-2012,42,121.64,42.80630259486183,108.88,80.92,55.38247789725162,2,8,1,7,7,0,0,0,0,0,0,3,11,0
1459,1966,PhD,Married,69063.0,0,1,07-11-2012,16,135.55,55.24620629045695,116.23,99.39,57.00279229158642,1,5,3,5,3,0,0,0,0,0,0,3,11,0
10241,1975,2n Cycle,Divorced,11448.0,0,0,15-12-2013,16,33.51,13.867489559117384,8.21,9.9,5.674256834158393,1,1,0,2,6,0,0,0,0,0,0,3,11,0
1630,1979,Graduation,Single,61825.0,0,1,07-08-2013,56,160.5,44.11226065519122,107.1,62.45,50.36890369851757,1,4,2,8,4,0,0,0,0,0,0,3,11,0
3254,1971,Graduation,Married,70886.0,1,0,14-10-2013,65,151.18,54.33938068925303,130.35,81.87,57.951393766204085,1,5,4,4,2,0,0,0,0,0,0,3,11,0
9064,1982,Graduation,Married,69109.0,0,0,09-11-2012,10,112.33,43.4465575273502,96.16,79.16,37.27922584016427,1,6,6,7,4,0,0,1,0,0,0,3,11,1
3678,1973,Graduation,Widow,60208.0,1,1,07-10-2012,13,133.46,33.662152945043715,113.52,74.24,56.456039517047984,11,8,3,7,7,0,1,0,0,0,0,3,11,1
4227,1968,Master,Together,32889.0,1,1,06-09-2013,78,140.2,50.71089553902846,127.21,91.33,66.81404032182093,3,2,1,3,5,0,0,0,0,0,0,3,11,0
9467,1984,Graduation,Single,34738.0,1,0,11-05-2014,51,136.52,41.45006716430058,78.31,71.04,41.20569879166506,1,1,0,3,6,0,0,0,0,0,0,3,11,0
8486,1971,Master,Together,30538.0,1,0,01-10-2012,27,91.63,43.79590900502002,90.39,71.77,41.56915372541275,4,9,0,4,10,0,0,0,0,0,0,3,11,0
2186,1977,2n Cycle,Together,82326.0,0,0,10-03-2014,30,108.64,36.08371729023687,79.1,69.17,38.9482547810004,1,5,10,6,2,0,1,1,1,0,0,3,11,1
3286,1967,PhD,Divorced,26642.0,1,0,01-03-2014,71,89.75,24.87538645261497,67.84,72.1,58.62180161654626,2,2,0,3,6,0,0,0,0,0,0,3,11,0
8602,1964,Graduation,Divorced,69932.0,0,1,12-06-2013,97,136.7,33.246844544722286,97.46,78.17,39.59532943967502,2,7,6,11,4,0,0,0,0,0,0,3,11,0
3722,1972,Graduation,Single,44503.0,1,1,16-04-2014,83,142.51,41.52611745040382,113.54,79.68,57.56643032783509,2,2,0,3,6,0,0,0,0,0,0,3,11,0
6715,1948,PhD,Single,60200.0,0,1,02-01-2013,3,132.52,40.01133066122375,98.92,59.42,46.22315270982613,6,6,2,11,6,0,0,0,0,0,0,3,11,0
4796,1952,Graduation,Divorced,49638.0,0,1,19-04-2014,71,106.77,27.05879838949768,86.95,46.81,38.24603769849567,1,1,0,3,2,0,0,0,0,0,0,3,11,0
9612,1987,2n Cycle,Single,23830.0,0,0,07-02-2014,3,79.93,7.598172518273694,51.49,28.14,10.287949150978712,1,1,0,3,7,0,0,0,0,0,0,3,11,0
3766,1959,Master,Widow,33051.0,0,0,16-08-2012,15,105.05,31.90049622402876,87.21,61.19,24.674838062220765,3,9,1,8,9,0,0,0,0,0,0,3,11,1
1399,1958,Graduation,Married,72905.0,0,0,21-01-2014,52,160.91,44.3942008914746,114.25,94.93,43.0265982125787,1,3,7,9,1,0,0,0,1,0,0,3,11,0
1570,1951,PhD,Together,69702.0,0,1,19-02-2013,8,129.96,47.28270297738762,119.24,77.9,59.38523829546914,2,7,7,10,4,0,0,0,0,0,0,3,11,0
3426,1975,Graduation,Divorced,70300.0,1,0,15-07-2013,89,132.11,26.607686846725287,94.28,70.53,49.49115187524021,3,5,5,13,8,0,0,0,0,0,0,3,11,0
3074,1984,PhD,Married,70643.0,0,0,15-10-2012,66,146.51,58.698297250822975,119.32,102.8,58.74687101231241,1,5,8,4,6,0,0,0,0,0,0,3,11,1
8341,1969,PhD,Married,30396.0,1,0,30-04-2014,22,99.14,49.85446230185601,103.79,85.68,59.25548500038512,2,1,1,2,7,1,0,0,0,0,0,3,11,1
5180,1968,PhD,Divorced,50616.0,0,1,18-04-2014,56,101.8,33.15274318356089,103.63,71.71,51.27956606568893,2,4,0,4,7,0,0,0,0,0,0,3,11,0
6461,1969,Master,Single,62772.0,0,1,19-05-2013,74,159.11,45.047907049484905,108.81,71.77,44.52777577344055,1,5,6,11,2,0,1,0,0,0,0,3,11,0
7679,1985,PhD,Single,30298.0,0,0,19-05-2014,48,118.47,41.122286976165405,82.19,59.94,44.81593442782384,1,1,1,3,3,0,0,0,0,0,0,3,11,0
10702,1984,Graduation,Single,52413.0,1,0,03-11-2012,67,146.46,41.06885165491278,102.78,61.19,50.07280282493444,2,7,1,7,7,0,0,0,0,0,0,3,11,0
7505,1957,PhD,Married,44155.0,1,1,19-01-2014,24,124.37,45.29852356933388,135.16,93.11,79.55830056372375,1,1,1,2,4,0,0,0,0,0,0,3,11,0
5113,1971,PhD,Divorced,86979.0,0,0,07-11-2013,67,134.9,35.23028151632726,96.84,78.21,37.583634489465965,1,5,5,5,2,1,0,0,0,0,0,3,11,1
10858,1975,Graduation,Together,76532.0,1,1,09-09-2013,38,163.33,49.28096525946019,131.18,90.9,65.52826445156322,4,9,5,7,5,0,0,0,0,0,0,3,11,0
2961,1982,Graduation,Married,42081.0,1,0,26-02-2013,86,136.58,50.33346461542581,100.01,84.2,56.67786007012692,2,6,3,4,6,1,0,0,0,0,0,3,11,0
2747,1988,PhD,Married,67546.0,0,0,31-08-2012,90,157.83,45.69776188764481,118.38,104.4,59.068729692687945,1,4,10,5,3,0,0,0,0,0,0,3,11,0
3010,1989,Master,Together,88420.0,0,0,02-05-2014,87,153.05,50.07984103961738,125.54,88.05,51.81705786236697,1,4,7,8,1,1,0,1,1,0,0,3,11,0
5790,1985,Graduation,Married,31158.0,1,0,27-01-2013,62,111.57,50.48641032133794,111.97,85.56,49.39158002486101,2,2,0,3,8,0,0,0,0,0,0,3,11,0
6892,1968,Graduation,Divorced,61671.0,0,1,03-06-2014,23,112.13,29.0839708856424,84.26,50.35,35.029079973039465,8,10,4,6,8,0,1,0,1,0,0,3,11,0
1743,1974,Graduation,Single,69719.0,0,0,26-05-2014,99,151.51,41.021157113814056,101.13,76.89,42.85582181292556,1,2,3,5,1,0,0,0,0,0,0,3,11,0
3578,1949,Graduation,Divorced,49160.0,0,1,20-10-2013,29,104.06,23.53510667112517,73.94,41.2,34.0409346513873,2,3,1,6,6,0,0,0,0,0,0,3,11,0
8462,1978,Basic,Together,24882.0,1,0,09-09-2012,52,107.52,42.23355349221494,81.31,57.46,41.22747607895676,1,1,1,2,6,1,0,0,0,0,0,3,11,0
5558,1954,PhD,Single,90933.0,0,0,31-03-2014,90,179.17,37.60349136589464,114.51,91.89,56.97556981414949,1,4,6,4,1,0,0,1,0,0,0,3,11,0
4619,1945,PhD,Single,113734.0,0,0,28-05-2014,9,169.82,36.529136942001664,95.42,82.02,53.16059914228177,0,27,0,0,1,0,0,0,0,0,0,3,11,0
8780,1950,PhD,Together,59292.0,0,1,13-06-2013,71,151.82,43.268037840053424,125.79,98.68,56.7067756206916,2,3,5,8,3,0,0,0,0,0,0,3,11,0
10789,1964,PhD,Married,45759.0,1,1,23-02-2013,13,126.07,59.10633842020645,127.92,83.85,62.61725280491868,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10779,1983,Graduation,Single,22148.0,0,0,13-04-2014,16,108.48,23.98083631306624,65.1,36.61,19.969168997391137,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5896,1987,Master,Married,73395.0,0,0,18-03-2014,94,144.17,57.09371274599507,116.01,99.36,48.32237566968627,1,4,4,6,2,0,0,0,0,0,0,3,11,0
2337,1971,Graduation,Divorced,29819.0,1,0,24-10-2013,77,87.12,23.92764107067137,70.66,58.44,34.056075849223404,3,3,0,3,6,0,0,0,0,0,0,3,11,0
10951,1968,Graduation,Married,45688.0,0,1,25-01-2014,20,128.49,56.23921736969779,102.03,60.15,45.716851891968325,2,3,1,8,4,0,1,0,0,0,0,3,11,0
544,1954,Graduation,Married,62820.0,0,0,11-05-2013,51,123.78,47.08721717405141,99.91,81.53,38.73027365571721,1,3,4,6,1,0,0,0,0,0,0,3,11,0
17,1971,PhD,Married,60491.0,0,1,06-09-2013,81,158.91,59.64090164083467,126.76,102.29,66.78705008505534,4,6,11,7,5,0,0,0,0,0,0,3,11,0
10680,1986,Graduation,Together,33235.0,1,0,05-02-2014,71,112.94,43.98297504587522,111.97,77.96,47.97240811879938,1,3,0,3,7,0,0,0,0,0,0,3,11,0
3265,1959,Graduation,Married,35701.0,0,0,19-03-2013,36,87.3,44.26617877111722,85.57,73.65,43.119419074432656,1,1,0,3,6,0,0,0,0,0,0,3,11,0
5623,1980,Master,Married,31535.0,1,0,26-09-2013,95,130.26,41.595929428631145,104.71,95.98,50.28432105648997,1,1,1,2,7,1,0,0,0,0,0,3,11,0
5832,1960,2n Cycle,Together,92556.0,0,0,20-04-2014,32,108.37,37.87932382737899,110.41,78.53,38.0966187872873,0,3,5,13,0,0,0,0,0,0,0,3,11,0
5544,1970,Graduation,Single,67384.0,0,1,10-11-2012,32,157.09,36.19779438343507,118.19,66.5,44.1126768434497,2,7,8,5,5,0,1,0,0,0,0,3,11,0
6417,1971,Master,Together,80573.0,0,0,14-10-2012,85,153.74,48.77653860552477,109.76,98.63,57.37020313144816,1,4,6,13,2,0,0,0,0,0,0,3,11,0
5831,1967,Graduation,Married,77870.0,0,1,22-08-2012,93,165.39,48.11305588701363,136.54,80.6,57.10450912282723,3,5,5,5,8,0,1,0,1,0,0,3,11,1
7101,1963,PhD,Widow,52278.0,0,1,25-01-2013,24,130.7,36.09423479760932,110.12,70.33,45.34637739308785,6,10,5,10,8,0,0,0,0,0,0,3,11,0
10176,1968,Graduation,Single,57107.0,0,1,24-08-2012,44,138.52,37.64288487023048,114.37,59.5,52.34857254170327,7,4,4,8,8,0,1,0,0,1,0,3,11,1
2326,1990,Graduation,Married,18929.0,0,0,16-02-2013,15,79.72,35.12234592470166,74.14,59.87,28.56696871394077,1,1,0,4,6,0,0,0,0,0,0,3,11,0
4385,1981,PhD,Single,36038.0,1,0,31-05-2013,82,134.07,40.12285030755809,104.5,70.1,58.43296218261767,2,3,0,3,6,0,0,0,0,0,0,3,11,0
2929,1976,Graduation,Single,20180.0,0,0,20-02-2013,27,103.17,31.87062617628749,63.64,40.11,29.95578350485052,1,2,1,4,7,0,0,0,0,0,0,3,11,0
10686,1965,PhD,Together,34230.0,1,1,26-12-2012,72,121.02,40.23671472648017,146.15,97.89,68.78325371394453,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2546,1977,2n Cycle,Single,31878.0,0,1,22-06-2014,7,77.98,24.172618569468217,66.55,36.44,31.978578133919267,1,1,0,4,3,0,0,0,0,0,0,3,11,0
3283,1972,2n Cycle,Married,70932.0,0,1,19-01-2014,57,129.21,31.77743288656276,108.39,71.82,48.88504086305535,2,6,2,12,3,0,0,0,0,0,0,3,11,0
3138,1956,Graduation,Single,91249.0,0,0,20-10-2012,84,167.63,38.244901471297744,118.81,73.65,44.14427722608218,0,7,9,6,4,0,1,1,1,1,0,3,11,1
4994,1943,Master,Single,77598.0,0,0,01-10-2013,53,148.91,36.91707196972452,96.71,70.66,32.86541718288465,1,7,5,13,3,0,0,1,0,0,0,3,11,0
7966,1959,Graduation,Single,80982.0,1,1,08-01-2013,48,152.83,20.50689103404639,97.03,55.26,51.34141741099285,3,11,5,11,5,0,0,0,0,0,1,3,11,0
3112,1977,Master,Married,22701.0,1,0,05-09-2013,2,86.88,49.34623804057569,84.33,62.02,46.58168339229799,1,1,0,3,5,0,0,0,0,0,0,3,11,0
10872,1969,PhD,Married,55212.0,0,1,23-11-2012,65,151.16,50.02066709124417,128.9,92.09,69.73795252172715,3,4,2,11,8,0,1,0,0,1,0,3,11,0
2181,1970,Graduation,Married,70617.0,0,0,23-06-2013,45,148.84,46.704081453204815,112.06,79.39,41.46372734546581,1,3,3,7,2,0,0,0,0,0,0,3,11,0
1867,1957,Graduation,Single,64849.0,0,0,13-11-2012,42,152.21,42.591496137585125,87.11,51.27,37.27512803917445,1,9,3,6,5,0,0,0,0,0,0,3,11,1
1518,1965,Master,Married,62694.0,1,1,17-06-2013,29,146.12,64.10095603692712,126.02,92.52,58.77393464432392,5,9,3,7,7,0,0,0,0,0,0,3,11,0
5734,1974,PhD,Married,61917.0,1,1,20-11-2013,83,155.83,45.52073597748039,140.28,107.68,80.19271867838849,1,2,0,4,5,0,0,0,0,0,0,3,11,0
2878,1947,PhD,Married,67472.0,0,1,28-09-2013,93,160.36,46.13832625715333,136.79,101.48,72.73377007023274,2,4,2,7,3,0,0,0,0,0,0,3,11,0
1458,1982,Master,Married,21059.0,1,0,07-01-2014,40,97.82,54.71162157126692,110.83,74.61,52.60769796140223,3,3,0,3,6,0,0,0,0,0,0,3,11,0
7007,1968,Master,Married,29543.0,2,0,01-04-2014,47,116.57,52.92539096243593,110.58,85.24,53.14666056366795,2,3,1,2,7,0,0,0,0,0,0,3,11,0
6200,1951,Graduation,Married,75903.0,0,1,08-04-2013,50,145.04,47.006179541113525,130.67,78.6,50.1741911862672,2,6,6,9,3,0,0,0,0,0,0,3,11,0
1403,1975,2n Cycle,Together,34984.0,1,1,06-09-2012,40,99.82,37.63990649020819,99.34,72.9,54.733112973465005,2,1,0,3,7,0,0,0,0,0,0,3,11,0
4827,1956,PhD,Single,54998.0,0,1,10-03-2013,3,132.11,46.09869364892881,100.5,75.76,46.25950367316456,5,4,2,9,4,0,0,0,0,0,0,3,11,1
6250,1949,PhD,Widow,54356.0,0,1,19-11-2012,62,137.43,43.84119532279061,121.36,93.17,67.98537534996294,3,11,2,8,8,0,0,0,0,0,0,3,11,1
9291,1959,Master,Married,34242.0,0,1,23-03-2014,25,119.79,51.71095182253333,98.49,66.47,49.26926810883938,1,0,0,3,5,0,0,0,0,0,0,3,11,0
2478,1973,Graduation,Married,25410.0,1,0,31-08-2013,48,101.89,53.48352166220733,101.84,72.13,47.33110790566813,1,1,0,4,4,0,0,0,0,0,0,3,11,0
1139,1984,PhD,Married,73356.0,0,0,06-02-2014,56,148.12,65.25952092685132,110.86,93.71,53.76035477563299,1,5,11,5,2,1,0,1,1,0,0,3,11,1
5138,1950,Graduation,Together,28320.0,0,1,14-01-2013,68,113.72,35.35357457658865,98.58,76.15,53.58755543305395,1,1,0,3,8,0,0,0,0,0,0,3,11,0
5393,1977,Graduation,Single,23763.0,1,0,07-08-2012,64,116.46,29.659368273709354,83.33,58.8,41.960535037606654,1,1,0,3,7,0,0,0,0,0,0,3,11,0
10413,1984,Graduation,Married,72570.0,0,0,25-04-2014,67,134.07,50.0759007992119,109.33,96.5,39.33029502496399,1,4,6,12,1,0,0,0,0,0,0,3,11,0
5015,1976,Master,Married,34529.0,1,0,14-09-2012,94,113.55,43.67958598930033,104.43,70.47,50.158327558191495,2,2,2,3,7,0,0,0,0,0,0,3,11,0
10868,1951,Graduation,Widow,70792.0,0,0,06-02-2013,82,146.7,25.51361437360658,87.74,84.13,43.14676433209157,2,3,4,10,3,0,0,0,0,0,0,3,11,0
10676,1982,Graduation,Married,63211.0,0,0,02-11-2012,3,122.39,48.17859520975155,86.86,59.51,34.557233829870015,2,3,8,7,2,0,0,0,0,0,0,3,11,1
2495,1974,Master,Married,83891.0,0,1,20-06-2014,24,151.15,55.98434640066693,129.81,89.21,53.447378050952864,1,4,7,10,1,0,0,0,0,0,0,3,11,0
7842,1968,Graduation,Single,36065.0,1,1,31-03-2013,54,141.51,40.22919054514331,122.2,71.62,61.39742369223731,3,3,0,3,8,0,0,0,0,0,0,3,11,0
9955,1954,Graduation,Together,39898.0,0,1,12-02-2013,20,116.75,43.73370453904636,111.63,69.42,45.48847356474791,2,3,0,4,7,0,0,0,0,0,0,3,11,0
6663,1940,PhD,Single,51141.0,0,0,08-07-2013,96,116.59,33.37283833960572,99.39,73.84,40.712189736306605,1,3,1,4,5,0,0,0,0,0,0,3,11,0
2162,1976,Graduation,Married,56939.0,0,1,18-09-2013,19,123.95,51.12529007483356,112.81,73.35,38.055226140476485,2,3,3,10,3,0,0,0,0,0,0,3,11,0
3434,1951,Graduation,Single,80872.0,0,0,12-05-2014,60,172.16,33.071358711031465,90.52,75.53,38.3636643286116,1,4,4,10,1,0,0,0,0,0,0,3,11,0
7919,1976,PhD,Together,72335.0,0,0,13-08-2012,2,118.24,38.75375468435041,98.59,90.01,54.33365327970567,1,10,4,8,8,0,0,0,0,0,0,3,11,1
5626,1964,PhD,Single,61798.0,0,0,23-11-2013,13,135.08,37.22872819275886,83.4,54.76,50.75218543565198,1,4,2,9,4,0,0,0,0,0,0,3,11,0
6428,1950,PhD,Widow,76842.0,0,0,03-05-2014,37,147.09,39.15599381135411,108.9,65.43,48.52222071774733,1,1,8,7,0,0,0,0,0,0,0,3,11,0
8514,1976,Graduation,Together,29478.0,1,0,17-01-2014,59,118.59,45.30867056990593,95.63,77.02,51.63665699294039,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10448,1956,Graduation,Single,46998.0,0,1,22-10-2012,55,139.47,34.14240704873599,109.17,59.46,45.83247689822599,5,5,3,5,7,1,0,0,0,0,0,3,11,0
2109,1990,Graduation,Single,96843.0,0,0,23-04-2013,60,180.59,42.02779051637047,109.9,77.12,41.73626994994149,1,6,11,10,2,0,0,1,0,0,0,3,11,1
7530,1950,PhD,Widow,56551.0,1,1,07-05-2014,48,150.41,50.9989384249994,125.14,76.05,52.2695839842641,3,2,1,4,4,0,0,0,0,0,0,3,11,0
8925,1965,Master,Married,70053.0,0,1,03-07-2013,38,148.91,54.46052779890598,135.8,80.14,59.48814711830173,3,8,5,10,5,0,0,0,0,0,0,3,11,0
3009,1962,PhD,Widow,71670.0,0,0,09-07-2013,8,132.18,32.20090129860224,85.81,78.36,38.59962838776755,1,5,3,6,6,0,1,1,0,1,0,3,11,1
6355,1978,Graduation,Married,44359.0,1,1,17-06-2014,19,126.29,55.612524065514926,124.88,73.36,56.87684584962449,3,2,0,4,3,0,0,0,0,0,0,3,11,0
3517,1952,Graduation,Single,40887.0,1,1,06-05-2013,32,133.67,38.536525542542144,110.53,65.2,58.14696383583821,3,3,1,3,9,0,0,0,0,0,0,3,11,1
1158,1966,Graduation,Divorced,48877.0,0,1,05-01-2014,27,97.17,20.80322653741452,78.31,50.49,42.71368263157297,1,3,0,4,7,0,0,0,0,0,0,3,11,0
